id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,player_name
590842,64,BlockedShot,0.884000015258789,0.2979999923706055,0.040381159633398056,Mohammed Kudus,a,12027,OpenPlay,2024,RightFoot,26634,Fulham,West Ham,1,1,2024-09-14 14:00:00,,Dispossessed,Mohammed Kudus
590849,80,MissedShots,0.754000015258789,0.32299999237060545,0.014379575848579407,Mohammed Kudus,a,12027,FromCorner,2024,LeftFoot,26634,Fulham,West Ham,1,1,2024-09-14 14:00:00,,None,Mohammed Kudus
592093,2,SavedShot,0.9480000305175781,0.29399999618530276,0.0790119394659996,Mohammed Kudus,h,12027,OpenPlay,2024,RightFoot,26642,West Ham,Chelsea,0,3,2024-09-21 11:30:00,Edson Álvarez,Pass,Mohammed Kudus
592100,26,SavedShot,0.8519999694824218,0.35200000762939454,0.03816154599189758,Mohammed Kudus,h,12027,OpenPlay,2024,LeftFoot,26642,West Ham,Chelsea,0,3,2024-09-21 11:30:00,Max Kilman,Chipped,Mohammed Kudus
592118,93,BlockedShot,0.8190000152587891,0.524000015258789,0.051708489656448364,Mohammed Kudus,h,12027,OpenPlay,2024,LeftFoot,26642,West Ham,Chelsea,0,3,2024-09-21 11:30:00,Tomas Soucek,BallTouch,Mohammed Kudus
594144,4,MissedShots,0.8919999694824219,0.705,0.05226505920290947,Mohammed Kudus,a,12027,OpenPlay,2024,RightFoot,26656,Brentford,West Ham,1,1,2024-09-28 14:00:00,Max Kilman,Pass,Mohammed Kudus
594146,21,BlockedShot,0.945,0.6509999847412109,0.05236136168241501,Mohammed Kudus,a,12027,OpenPlay,2024,LeftFoot,26656,Brentford,West Ham,1,1,2024-09-28 14:00:00,Lucas Paquetá,Cross,Mohammed Kudus
594148,24,SavedShot,0.894000015258789,0.665,0.06336349248886108,Mohammed Kudus,a,12027,OpenPlay,2024,LeftFoot,26656,Brentford,West Ham,1,1,2024-09-28 14:00:00,Tomas Soucek,Pass,Mohammed Kudus
595488,13,SavedShot,0.8319999694824218,0.6919999694824219,0.02730085700750351,Mohammed Kudus,h,12027,OpenPlay,2024,RightFoot,26665,West Ham,Ipswich,4,1,2024-10-05 14:00:00,Tomas Soucek,Chipped,Mohammed Kudus
595494,37,ShotOnPost,0.9209999847412109,0.5770000076293945,0.2943834066390991,Mohammed Kudus,h,12027,OpenPlay,2024,Head,26665,West Ham,Ipswich,4,1,2024-10-05 14:00:00,Michail Antonio,Cross,Mohammed Kudus
595498,43,Goal,0.98,0.53,0.8782272338867188,Mohammed Kudus,h,12027,OpenPlay,2024,Head,26665,West Ham,Ipswich,4,1,2024-10-05 14:00:00,,Rebound,Mohammed Kudus
595505,58,SavedShot,0.904000015258789,0.5120000076293946,0.41478005051612854,Mohammed Kudus,h,12027,OpenPlay,2024,LeftFoot,26665,West Ham,Ipswich,4,1,2024-10-05 14:00:00,Jarrod Bowen,Chipped,Mohammed Kudus
595509,77,SavedShot,0.9019999694824219,0.30700000762939456,0.10972218215465546,Mohammed Kudus,h,12027,OpenPlay,2024,RightFoot,26665,West Ham,Ipswich,4,1,2024-10-05 14:00:00,Jarrod Bowen,Pass,Mohammed Kudus
596716,10,SavedShot,0.875999984741211,0.59,0.06274030357599258,Mohammed Kudus,a,12027,OpenPlay,2024,RightFoot,26672,Tottenham,West Ham,4,1,2024-10-19 11:30:00,Jarrod Bowen,Cross,Mohammed Kudus
596721,17,Goal,0.9130000305175782,0.580999984741211,0.39186570048332214,Mohammed Kudus,a,12027,OpenPlay,2024,RightFoot,26672,Tottenham,West Ham,4,1,2024-10-19 11:30:00,,None,Mohammed Kudus
596731,45,MissedShots,0.9019999694824219,0.33299999237060546,0.055114805698394775,Mohammed Kudus,a,12027,OpenPlay,2024,LeftFoot,26672,Tottenham,West Ham,4,1,2024-10-19 11:30:00,Lucas Paquetá,Chipped,Mohammed Kudus
596735,53,BlockedShot,0.8159999847412109,0.545,0.0451306514441967,Mohammed Kudus,a,12027,OpenPlay,2024,RightFoot,26672,Tottenham,West Ham,4,1,2024-10-19 11:30:00,Max Kilman,TakeOn,Mohammed Kudus
596740,61,BlockedShot,0.9580000305175781,0.425,0.12764666974544525,Mohammed Kudus,a,12027,OpenPlay,2024,LeftFoot,26672,Tottenham,West Ham,4,1,2024-10-19 11:30:00,Emerson,Pass,Mohammed Kudus
596742,65,BlockedShot,0.8119999694824219,0.29399999618530276,0.025459280237555504,Mohammed Kudus,a,12027,OpenPlay,2024,LeftFoot,26672,Tottenham,West Ham,4,1,2024-10-19 11:30:00,Aaron Wan-Bissaka,Pass,Mohammed Kudus
596745,71,SavedShot,0.7680000305175781,0.27799999237060546,0.011116494424641132,Mohammed Kudus,a,12027,OpenPlay,2024,LeftFoot,26672,Tottenham,West Ham,4,1,2024-10-19 11:30:00,Carlos Soler,TakeOn,Mohammed Kudus
605182,34,BlockedShot,0.8009999847412109,0.654000015258789,0.031455107033252716,Mohammed Kudus,a,12027,OpenPlay,2024,LeftFoot,26738,Leicester,West Ham,3,1,2024-12-03 20:15:00,Max Kilman,Pass,Mohammed Kudus
605194,54,SavedShot,0.8019999694824219,0.35,0.028005197644233704,Mohammed Kudus,a,12027,OpenPlay,2024,LeftFoot,26738,Leicester,West Ham,3,1,2024-12-03 20:15:00,Jarrod Bowen,Pass,Mohammed Kudus
605199,67,BlockedShot,0.86,0.41200000762939454,0.08935874700546265,Mohammed Kudus,a,12027,OpenPlay,2024,RightFoot,26738,Leicester,West Ham,3,1,2024-12-03 20:15:00,Crysencio Summerville,Pass,Mohammed Kudus
606705,32,SavedShot,0.8419999694824218,0.3129999923706055,0.025648532435297966,Mohammed Kudus,h,12027,FromCorner,2024,LeftFoot,26746,West Ham,Wolverhampton Wanderers,2,1,2024-12-09 20:00:00,Jarrod Bowen,Pass,Mohammed Kudus
606710,42,BlockedShot,0.88,0.2989999961853027,0.04444572329521179,Mohammed Kudus,h,12027,OpenPlay,2024,LeftFoot,26746,West Ham,Wolverhampton Wanderers,2,1,2024-12-09 20:00:00,Jarrod Bowen,Pass,Mohammed Kudus
606718,64,MissedShots,0.7730000305175782,0.30100000381469727,0.014330296777188778,Mohammed Kudus,h,12027,SetPiece,2024,LeftFoot,26746,West Ham,Wolverhampton Wanderers,2,1,2024-12-09 20:00:00,,TakeOn,Mohammed Kudus
607959,71,BlockedShot,0.905,0.615,0.10299890488386154,Mohammed Kudus,a,12027,OpenPlay,2024,LeftFoot,26754,Bournemouth,West Ham,1,1,2024-12-16 20:00:00,Niclas Füllkrug,Pass,Mohammed Kudus
608378,57,Goal,0.9269999694824219,0.45599998474121095,0.3063497245311737,Mohammed Kudus,h,12027,OpenPlay,2024,Head,26767,West Ham,Brighton,1,1,2024-12-21 15:00:00,,Rebound,Mohammed Kudus
608379,59,BlockedShot,0.8119999694824219,0.47299999237060547,0.05008326470851898,Mohammed Kudus,h,12027,OpenPlay,2024,LeftFoot,26767,West Ham,Brighton,1,1,2024-12-21 15:00:00,,None,Mohammed Kudus
609174,47,SavedShot,0.7730000305175782,0.41200000762939454,0.02894718199968338,Mohammed Kudus,a,12027,OpenPlay,2024,RightFoot,26780,Southampton,West Ham,0,1,2024-12-26 15:00:00,Aaron Wan-Bissaka,Pass,Mohammed Kudus
609182,66,BlockedShot,0.914000015258789,0.6909999847412109,0.05668266490101814,Mohammed Kudus,a,12027,OpenPlay,2024,LeftFoot,26780,Southampton,West Ham,0,1,2024-12-26 15:00:00,,Rebound,Mohammed Kudus
609186,74,MissedShots,0.97,0.59,0.1208718940615654,Mohammed Kudus,a,12027,OpenPlay,2024,LeftFoot,26780,Southampton,West Ham,0,1,2024-12-26 15:00:00,,None,Mohammed Kudus
609589,37,ShotOnPost,0.725999984741211,0.505,0.01879425160586834,Mohammed Kudus,h,12027,OpenPlay,2024,LeftFoot,26791,West Ham,Liverpool,0,5,2024-12-29 17:15:00,Lucas Paquetá,Pass,Mohammed Kudus
609603,77,MissedShots,0.8680000305175781,0.36400001525878906,0.07287240028381348,Mohammed Kudus,h,12027,OpenPlay,2024,LeftFoot,26791,West Ham,Liverpool,0,5,2024-12-29 17:15:00,Niclas Füllkrug,Pass,Mohammed Kudus
610000,3,BlockedShot,0.9290000152587891,0.305,0.04691958799958229,Mohammed Kudus,a,12027,OpenPlay,2024,LeftFoot,26798,Manchester City,West Ham,4,1,2025-01-04 15:00:00,Lucas Paquetá,Pass,Mohammed Kudus
610001,6,MissedShots,0.9640000152587891,0.385,0.306598424911499,Mohammed Kudus,a,12027,OpenPlay,2024,RightFoot,26798,Manchester City,West Ham,4,1,2025-01-04 15:00:00,Crysencio Summerville,Pass,Mohammed Kudus
610006,23,BlockedShot,0.865,0.2989999961853027,0.042213231325149536,Mohammed Kudus,a,12027,OpenPlay,2024,LeftFoot,26798,Manchester City,West Ham,4,1,2025-01-04 15:00:00,Vladimir Coufal,Pass,Mohammed Kudus
610011,33,MissedShots,0.9269999694824219,0.6969999694824218,0.08595647662878036,Mohammed Kudus,a,12027,OpenPlay,2024,LeftFoot,26798,Manchester City,West Ham,4,1,2025-01-04 15:00:00,Crysencio Summerville,Pass,Mohammed Kudus
610015,50,BlockedShot,0.8619999694824219,0.355,0.06249671056866646,Mohammed Kudus,a,12027,OpenPlay,2024,LeftFoot,26798,Manchester City,West Ham,4,1,2025-01-04 15:00:00,Niclas Füllkrug,Pass,Mohammed Kudus
612318,84,BlockedShot,0.899000015258789,0.45099998474121095,0.044717323035001755,Mohammed Kudus,h,12027,OpenPlay,2024,Head,26821,West Ham,Crystal Palace,0,2,2025-01-18 15:00:00,Carlos Soler,Chipped,Mohammed Kudus
613969,52,MissedShots,0.8680000305175781,0.580999984741211,0.03295756131410599,Mohammed Kudus,a,12027,SetPiece,2024,LeftFoot,26823,Aston Villa,West Ham,1,1,2025-01-26 16:30:00,,Aerial,Mohammed Kudus
615800,37,SavedShot,0.9080000305175782,0.34400001525878904,0.059214524924755096,Mohammed Kudus,a,12027,SetPiece,2024,RightFoot,26835,Chelsea,West Ham,2,1,2025-02-03 20:00:00,Aaron Cresswell,Chipped,Mohammed Kudus
